2017-10-16, VisaUnitedStates,435,1
2017-08-26, VisaUnitedStates,156,2
2017-09-20, VisaUnitedStates,2875,2
2017-09-20, VisaUnitedStates,839,4
2017-08-08, VisaUnitedStates,20,0
2017-09-20, VisaUnitedStates,212,1
2017-09-20, VisaUnitedStates,294,3
2017-09-20, VisaUnitedStates,48,9
2017-08-08, VisaUnitedStates,24,2
2017-09-20, VisaUnitedStates,515,2
2017-09-20, VisaUnitedStates,2561,1
2017-09-20, VisaUnitedStates,4023,2
2017-08-08, VisaUnitedStates,24,0
2017-09-16, VisaUnitedStates,27,2
2017-09-20, VisaUnitedStates,158,0
2017-09-20, VisaUnitedStates,23399,13
2017-08-08, VisaUnitedStates,31,2
2017-07-27, VisaUnitedStates,30,0
2017-07-14, VisaUnitedStates,42,0
2017-07-27, VisaUnitedStates,24,0
2017-08-01, VisaUnitedStates,22,0
2017-07-27, VisaUnitedStates,21,0
2017-07-16, VisaUnitedStates,60,0
2017-07-04, VisaUnitedStates,69,0
2017-08-01, VisaUnitedStates,25,0
2017-07-27, VisaUnitedStates,12,0
2017-07-16, VisaUnitedStates,48,0
2017-06-30, VisaUnitedStates,251,0
2017-07-27, VisaUnitedStates,35,2
2017-07-27, VisaUnitedStates,16,0
2017-07-15, VisaUnitedStates,44,0
2017-06-25, VisaUnitedStates,230,36
2017-06-18, VisaUnitedStates,47,1
2017-06-11, VisaUnitedStates,1474,40
2017-04-27, VisaUnitedStates,61,0
2017-03-14, VisaUnitedStates,18,0
2017-06-18, VisaUnitedStates,23,0
2017-04-27, VisaUnitedStates,134,0
2017-03-11, VisaUnitedStates,394,0
2017-06-18, VisaUnitedStates,15,1
2017-05-26, VisaUnitedStates,14,0
2017-03-14, VisaUnitedStates,127,1
2017-03-11, VisaUnitedStates,51,0
2017-06-18, VisaUnitedStates,297,4
2017-05-14, VisaUnitedStates,308,0
2017-03-14, VisaUnitedStates,23,0
2017-03-08, VisaUnitedStates,1754,2
2017-03-08, VisaUnitedStates,36,0
2017-02-06, VisaUnitedStates,4242,178
2017-03-08, VisaUnitedStates,31,0
2016-09-11, VisaUnitedStates,649,11
2017-02-14, VisaUnitedStates,110,1
2016-08-17, VisaUnitedStates,76,0
2017-02-09, VisaUnitedStates,68,0
